timestamp,item,price,count,type,itemName
2016-04-28 10:36:18.230393, Blueprint/Vectis Prime Receiver,60, 2, Blueprint,Vectis Prime Receiver
2016-04-28 10:36:20.793817, Blueprint/Vectis Prime Stock,24, 1, Blueprint,Vectis Prime Stock
2016-04-28 10:36:25.783311, Mod/Primed Pistol  Gambit/0,200, 1, Mod,Primed Pistol  Gambit
2016-04-28 10:37:29.457821, Mod/Covert Lethality,8, 1, Mod,Covert Lethality
2016-04-28 10:37:40.086979, Void Trader/Prisma Skana,100, 1, Void Trader,Prisma Skana
2016-04-28 10:37:40.098709, Void Trader/Prisma Skana,95, 2, Void Trader,Prisma Skana
2016-04-28 10:37:55.699266, Syndicate/Rakta Cernos,35, 1, Syndicate,Rakta Cernos
2016-04-28 10:38:14.082641, Blueprint/Dual Kamas Prime Blade,20, 2, Blueprint,Dual Kamas Prime Blade
2016-04-28 10:38:14.095832, Blueprint/Dual Kamas Prime Blade,19, 1, Blueprint,Dual Kamas Prime Blade
2016-04-28 10:38:39.589344, Void Trader/Machete Wraith,100, 1, Void Trader,Machete Wraith
2016-04-28 10:39:40.047047, Arcane Enhancements/Arcane Fury,300, 1, Arcane Enhancements,Arcane Fury
2016-04-28 10:40:22.295668, Blueprint/Dera Vandal Receiver,15, 1, Blueprint,Dera Vandal Receiver
2016-04-28 10:40:22.299440, Blueprint/Dera Vandal Receiver,25, 1, Blueprint,Dera Vandal Receiver
2016-04-28 10:41:10.233811, Mod/Speed Drift/0,45, 2, Mod,Speed Drift
2016-04-28 10:41:20.560799, Set/Ash Prime Set,210, 1, Set,Ash Prime Set
2016-04-28 10:41:25.673060, Set/Boar Prime Set,220, 1, Set,Boar Prime Set
2016-04-28 10:41:28.358938, Set/Boltor Prime Set,100, 1, Set,Boltor Prime Set
2016-04-28 10:41:30.947908, Set/Braton Prime Set,20, 1, Set,Braton Prime Set
2016-04-28 10:41:50.227811, Set/Ember Prime Set,950, 1, Set,Ember Prime Set
2016-04-28 10:41:55.500915, Set/Frost Prime Set,550, 1, Set,Frost Prime Set
2016-04-28 10:42:11.425415, Set/Lex Prime Set,14, 1, Set,Lex Prime Set
2016-04-28 10:42:22.037837, Set/Nyx Prime Set,65, 1, Set,Nyx Prime Set
2016-04-28 10:42:37.891858, Set/Scindo Prime Set,55, 1, Set,Scindo Prime Set
2016-04-28 10:42:43.007170, Set/Soma Prime Set,60, 1, Set,Soma Prime Set
2016-04-28 10:42:48.019559, Set/Trinity Prime Set,200, 2, Set,Trinity Prime Set
2016-04-28 10:43:11.042368, Blueprint/Nezha Chassis Blueprint,15, 1, Blueprint,Nezha Chassis Blueprint
2016-04-28 10:43:16.562227, Blueprint/Nezha Systems Blueprint,20, 1, Blueprint,Nezha Systems Blueprint
2016-04-28 10:43:19.795168, Set/Nezha Set,40, 1, Set,Nezha Set
2016-04-28 10:46:45.475586, Mod/Kill Switch,15, 1, Mod,Kill Switch
2016-04-28 10:47:36.868223, Mod/Vulpine Mask/3,20, 1, Mod,Vulpine Mask
2016-04-28 10:48:17.856370, Mod/Embedded Catalyzer/0,4, 1, Mod,Embedded Catalyzer
2016-04-28 10:48:20.439510, Mod/Catalyzer Link/0,4, 1, Mod,Catalyzer Link
2016-04-28 10:48:28.054582, Mod/Focused Defense/0,3, 1, Mod,Focused Defense
2016-04-28 10:48:47.809693, Blueprint/Strun Wraith Set,100, 1, Blueprint,Strun Wraith Set
2016-04-28 10:49:07.941344, Blueprint/Saryn Prime Helmet,40, 1, Blueprint,Saryn Prime Helmet
2016-04-28 10:49:10.592834, Blueprint/Saryn Prime Systems,8, 1, Blueprint,Saryn Prime Systems
2016-04-28 10:49:10.617864, Blueprint/Saryn Prime Systems,10, 2, Blueprint,Saryn Prime Systems
2016-04-28 10:49:13.150776, Blueprint/Saryn Prime Chassis,90, 1, Blueprint,Saryn Prime Chassis
2016-04-28 10:49:20.818986, Blueprint/Nikana Prime Blade,50, 1, Blueprint,Nikana Prime Blade
2016-04-28 10:49:23.349955, Blueprint/Nikana Prime Hilt,60, 2, Blueprint,Nikana Prime Hilt
2016-04-28 10:49:23.353817, Blueprint/Nikana Prime Hilt,64, 1, Blueprint,Nikana Prime Hilt
2016-04-28 10:49:25.869859, Blueprint/Nikana Prime Set,175, 1, Blueprint,Nikana Prime Set
2016-04-28 10:49:25.882515, Blueprint/Nikana Prime Set,180, 1, Blueprint,Nikana Prime Set
2016-04-28 10:49:28.457930, Blueprint/Spira Prime Blueprint,24, 1, Blueprint,Spira Prime Blueprint
2016-04-28 10:49:28.463137, Blueprint/Spira Prime Blueprint,15, 1, Blueprint,Spira Prime Blueprint
2016-04-28 10:49:31.004821, Blueprint/Spira Prime Blade,45, 1, Blueprint,Spira Prime Blade
2016-04-28 10:49:34.474130, Blueprint/Spira Prime Pouch,10, 1, Blueprint,Spira Prime Pouch
2016-04-28 10:49:34.489570, Blueprint/Spira Prime Pouch,20, 3, Blueprint,Spira Prime Pouch
2016-04-28 10:49:36.963230, Blueprint/Spira Prime Set,220, 1, Blueprint,Spira Prime Set
2016-04-28 10:49:52.872452, Set/Sheev Set,150, 1, Set,Sheev Set
2016-04-28 10:50:57.211593, Blueprint/Snipetron Vandal Set,250, 1, Blueprint,Snipetron Vandal Set
2016-04-28 10:50:57.214724, Blueprint/Snipetron Vandal Set,350, 1, Blueprint,Snipetron Vandal Set
2016-04-28 10:50:59.760109, Blueprint/Snipetron Vandal Blueprint,65, 1, Blueprint,Snipetron Vandal Blueprint
2016-04-28 10:51:17.387091, Blueprint/Mantis Avionics,20, 1, Blueprint,Mantis Avionics
2016-04-28 10:51:26.831181, Arcane Enhancements/Arcane Awakening,13, 3, Arcane Enhancements,Arcane Awakening
2016-04-28 10:51:26.923448, Set/Mag Prime Set,287, 1, Set,Mag Prime Set
2016-04-28 10:51:27.146666, Blueprint/War Hilt,10, 1, Blueprint,War Hilt
2016-04-28 10:51:27.859249, Mod/Secondary Wind,24, 1, Mod,Secondary Wind
2016-04-28 10:51:27.883582, Blueprint/Spira Prime Blade,49, 1, Blueprint,Spira Prime Blade
2016-04-28 10:51:28.137227, Mod/Vengeful Revenant,345, 1, Mod,Vengeful Revenant
2016-04-28 10:51:29.936042, Mod/Crimson Dervish,135, 1, Mod,Crimson Dervish
2016-04-28 10:51:30.088618, Mod/Vengeful Revenant,394, 1, Mod,Vengeful Revenant
2016-04-28 10:51:31.087059, Mod/Sweeping Serration/0,187, 1, Mod,Sweeping Serration
2016-04-28 10:51:33.401634, Mod/Pummel/5,147, 2, Mod,Pummel
2016-04-28 10:51:34.106034, Mod/Vengeful Revenant,295, 2, Mod,Vengeful Revenant
2016-04-28 10:51:35.278239, Mod/Narrow Minded/9,180, 1, Mod,Narrow Minded
2016-04-28 10:51:36.582715, Blueprint/Akbronco Prime Blueprint,5, 1, Blueprint,Akbronco Prime Blueprint
2016-04-28 10:51:36.584024, Blueprint/Akbronco Prime Blueprint,2, 1, Blueprint,Akbronco Prime Blueprint
2016-04-28 10:52:02.709443, Blueprint/Bo Prime Handle,20, 1, Blueprint,Bo Prime Handle
2016-04-28 10:52:28.142509, Blueprint/Boltor Prime Blueprint,95, 1, Blueprint,Boltor Prime Blueprint
2016-04-28 10:52:42.740833, Blueprint/Braton Prime Blueprint,4, 1, Blueprint,Braton Prime Blueprint
2016-04-28 10:52:47.334690, Blueprint/Braton Prime Receiver,6, 1, Blueprint,Braton Prime Receiver
2016-04-28 10:52:47.336383, Blueprint/Braton Prime Receiver,5, 1, Blueprint,Braton Prime Receiver
2016-04-28 10:52:55.160835, Blueprint/Bronco Prime Barrel,10, 1, Blueprint,Bronco Prime Barrel
2016-04-28 10:53:13.868976, Blueprint/Burston Prime Receiver,5, 1, Blueprint,Burston Prime Receiver
2016-04-28 10:53:17.891680, Blueprint/Burston Prime Stock,2, 1, Blueprint,Burston Prime Stock
2016-04-28 10:53:32.447890, Blueprint/Fang Prime Blade,3, 2, Blueprint,Fang Prime Blade
2016-04-28 10:53:39.912425, Blueprint/Fang Prime Handle,18, 1, Blueprint,Fang Prime Handle
2016-04-28 10:53:39.925572, Blueprint/Fang Prime Handle,22, 1, Blueprint,Fang Prime Handle
2016-04-28 10:54:19.618077, Blueprint/Latron Prime Stock,10, 1, Blueprint,Latron Prime Stock
2016-04-28 10:54:33.988028, Blueprint/Orthos Prime Blade,3, 1, Blueprint,Orthos Prime Blade
2016-04-28 10:54:50.048663, Blueprint/Paris Prime  Lower Limb,3, 1, Blueprint,Paris Prime  Lower Limb
2016-04-28 10:54:58.262000, Blueprint/Paris Prime String,2, 1, Blueprint,Paris Prime String
2016-04-28 10:55:02.049808, Blueprint/Paris Prime Upper Limb,10, 1, Blueprint,Paris Prime Upper Limb
2016-04-28 10:55:16.373934, Blueprint/Scindo Prime Blade,10, 1, Blueprint,Scindo Prime Blade
2016-04-28 10:55:23.583112, Blueprint/Scindo Prime Handle,4, 1, Blueprint,Scindo Prime Handle
2016-04-28 10:55:37.973789, Blueprint/Soma Prime Barrel,4, 1, Blueprint,Soma Prime Barrel
2016-04-28 10:55:55.661802, Blueprint/Vasto Prime Barrel,5, 1, Blueprint,Vasto Prime Barrel
2016-04-28 10:56:03.324270, Blueprint/Vasto Prime Receiver,3, 1, Blueprint,Vasto Prime Receiver
2016-04-28 10:56:06.966510, Blueprint/Nova Prime Helmet,10, 1, Blueprint,Nova Prime Helmet
2016-04-28 10:56:10.579758, Blueprint/Nova Prime Chassis,30, 1, Blueprint,Nova Prime Chassis
2016-04-28 10:56:10.588486, Blueprint/Nova Prime Chassis,45, 1, Blueprint,Nova Prime Chassis
2016-04-28 10:56:36.118052, Blueprint/Loki Prime Helmet,5, 2, Blueprint,Loki Prime Helmet
2016-04-28 10:56:39.690707, Blueprint/Nyx Prime Helmet,20, 1, Blueprint,Nyx Prime Helmet
2016-04-28 10:56:43.339534, Blueprint/Nyx Prime Blueprint,2, 1, Blueprint,Nyx Prime Blueprint
2016-04-28 10:56:48.550039, Blueprint/Nyx Prime Chassis,20, 1, Blueprint,Nyx Prime Chassis
2016-04-28 10:56:56.010597, Blueprint/Loki Prime Chassis,15, 1, Blueprint,Loki Prime Chassis
2016-04-28 10:56:59.766032, Blueprint/Nyx Prime Systems,5, 1, Blueprint,Nyx Prime Systems
2016-04-28 10:57:03.332837, Blueprint/Rhino Prime Blueprint,150, 1, Blueprint,Rhino Prime Blueprint
2016-04-28 10:57:07.009479, Blueprint/Rhino Prime Chassis,70, 1, Blueprint,Rhino Prime Chassis
2016-04-28 10:58:14.406960, Mod/Shred/0,4, 1, Mod,Shred
2016-04-28 10:58:29.141135, Mod/Fleeting Expertise/0,25, 2, Mod,Fleeting Expertise
2016-04-28 10:58:29.144048, Mod/Fleeting Expertise/5,50, 1, Mod,Fleeting Expertise
2016-04-28 10:58:36.371953, Mod/Narrow Minded/0,22, 2, Mod,Narrow Minded
2016-04-28 10:58:52.639441, Mod/Critical Delay/0,12, 1, Mod,Critical Delay
2016-04-28 10:59:55.362497, Mod/Jagged Edge/0,9, 2, Mod,Jagged Edge
2016-04-28 10:59:55.369737, Mod/Jagged Edge/0,5, 1, Mod,Jagged Edge
2016-04-28 11:00:26.985247, Mod/Lasting Purity/0,12, 1, Mod,Lasting Purity
2016-04-28 11:01:15.615020, Mod/Greedy Pull/0,12, 1, Mod,Greedy Pull
2016-04-28 11:02:14.338196, Mod/Gleaming Blight/0,10, 1, Mod,Gleaming Blight
2016-04-28 11:02:18.655284, Mod/Overextended/0,23, 1, Mod,Overextended
2016-04-28 11:02:18.665311, Mod/Overextended/0,30, 1, Mod,Overextended
2016-04-28 11:02:36.702317, Mod/Vile Acceleration/0,13, 2, Mod,Vile Acceleration
2016-04-28 11:02:36.703048, Mod/Vile Acceleration/0,10, 1, Mod,Vile Acceleration
2016-04-28 11:03:05.180607, Mod/Toxic Sequence/0,12, 1, Mod,Toxic Sequence
2016-04-28 11:03:19.696480, Mod/Firestorm/0,8, 1, Mod,Firestorm
2016-04-28 11:03:33.890494, Mod/Venom Dose/0,12, 1, Mod,Venom Dose
2016-04-28 11:05:48.273598, Mod/Steel Charge/0,6, 1, Mod,Steel Charge
2016-04-28 11:05:56.048331, Mod/Morphic Transformer/0,4, 1, Mod,Morphic Transformer
2016-04-28 11:06:10.126437, Mod/Ironclad Charge/0,12, 1, Mod,Ironclad Charge
2016-04-28 11:06:13.715986, Mod/High Voltage/0,45, 1, Mod,High Voltage
2016-04-28 11:07:11.698761, Mod/Crimson Dervish,95, 1, Mod,Crimson Dervish
2016-04-28 11:07:22.350163, Mod/Maim/0,170, 1, Mod,Maim
2016-04-28 11:07:39.907763, Mod/Dual Rounds/0,10, 1, Mod,Dual Rounds
2016-04-28 11:08:15.615340, Mod/Shell Shock/0,55, 1, Mod,Shell Shock
2016-04-28 11:08:33.209469, Mod/Heavy Caliber/0,30, 1, Mod,Heavy Caliber
2016-04-28 11:08:33.243832, Mod/Heavy Caliber/10,340, 1, Mod,Heavy Caliber
2016-04-28 11:09:30.005103, Mod/Pool of Life/0,12, 1, Mod,Pool of Life
2016-04-28 11:10:00.498687, Mod/Focus Energy/0,4, 1, Mod,Focus Energy
2016-04-28 11:10:51.766571, Mod/Prolonged Paralysis/0,12, 1, Mod,Prolonged Paralysis
2016-04-28 11:11:06.709362, Mod/Deadly Sequence/0,12, 1, Mod,Deadly Sequence
2016-04-28 11:11:35.190575, Mod/Pointed Wind,10, 1, Mod,Pointed Wind
2016-04-28 11:12:02.060044, Mod/Flailing Branch,5, 1, Mod,Flailing Branch
2016-04-28 11:12:14.373380, Mod/Rejuvenation/0,10, 1, Mod,Rejuvenation
2016-04-28 11:12:36.423525, Mod/Cleaving Whirlwind,5, 2, Mod,Cleaving Whirlwind
2016-04-28 11:12:43.472217, Mod/Blind Justice,4, 2, Mod,Blind Justice
2016-04-28 11:13:20.987556, Mod/Bright Purity/0,10, 1, Mod,Bright Purity
2016-04-28 11:13:42.338918, Mod/Savage Silence/0,12, 1, Mod,Savage Silence
2016-04-28 11:14:14.262108, Mod/Sequence Burn/0,12, 1, Mod,Sequence Burn
2016-04-28 11:14:17.797916, Mod/Winds of Purity/0,12, 1, Mod,Winds of Purity
2016-04-28 11:14:36.074934, Mod/Rending Strike/0,3, 1, Mod,Rending Strike
2016-04-28 11:15:13.646376, Mod/Smite Infusion/0,12, 1, Mod,Smite Infusion
2016-04-28 11:15:38.305579, Mod/Blaze/0,12, 1, Mod,Blaze
2016-04-28 11:16:53.759748, Mod/Buzz Kill/5,150, 2, Mod,Buzz Kill
2016-04-28 11:17:55.874670, Mod/Curative Undertow/0,12, 1, Mod,Curative Undertow
2016-04-28 11:17:59.522507, Mod/Life Strike/0,13, 1, Mod,Life Strike
2016-04-28 11:17:59.523290, Mod/Life Strike/0,10, 2, Mod,Life Strike
2016-04-28 11:18:13.622462, Mod/Stalking Fan,14, 1, Mod,Stalking Fan
2016-04-28 11:19:51.173908, Syndicate/Vaykor Marelok,40, 1, Syndicate,Vaykor Marelok
2016-04-28 11:21:13.359665, Void Key/Mobile Defense II,1, 8, Void Key,Mobile Defense II
2016-04-28 11:22:32.889163, Arcane Helmet/Gambit Vauban Helmet,45, 1, Arcane Helmet,Gambit Vauban Helmet
2016-04-28 11:22:41.051540, Arcane Helmet/Esprit Vauban Helmet,150, 1, Arcane Helmet,Esprit Vauban Helmet
2016-04-28 11:23:52.345538, Void Trader/Primed Flow,200, 1, Void Trader,Primed Flow
2016-04-28 11:23:52.346041, Void Trader/Primed Flow,205, 1, Void Trader,Primed Flow
2016-04-28 11:23:52.352277, Void Trader/Primed Flow,350, 1, Void Trader,Primed Flow
2016-04-28 11:23:52.370412, Void Trader/Primed Flow,550, 1, Void Trader,Primed Flow
2016-04-28 11:24:21.911421, Mod/High Noon,15, 2, Mod,High Noon
2016-04-28 11:24:25.493515, Blueprint/Wyrm Prime Blueprint,19, 2, Blueprint,Wyrm Prime Blueprint
2016-04-28 11:24:29.215229, Blueprint/Wyrm Prime Cerebrum,3, 1, Blueprint,Wyrm Prime Cerebrum
2016-04-28 11:24:29.220492, Blueprint/Wyrm Prime Cerebrum,10, 1, Blueprint,Wyrm Prime Cerebrum
2016-04-28 11:25:06.700220, Mod/Muzzle Flash/0,12, 1, Mod,Muzzle Flash
2016-04-28 11:25:13.753521, Mod/Shield Transference/0,12, 1, Mod,Shield Transference
2016-04-28 11:25:20.782361, Mod/Resonance/0,12, 1, Mod,Resonance
2016-04-28 11:25:24.317603, Mod/Seeking Shuriken/0,10, 1, Mod,Seeking Shuriken
2016-04-28 11:25:34.808915, Mod/Tidal Impunity/0,12, 1, Mod,Tidal Impunity
2016-04-28 11:25:48.290604, Mod/Irradiating Disarm/0,12, 1, Mod,Irradiating Disarm
2016-04-28 11:25:52.339543, Mod/Regenerative Molt/0,12, 1, Mod,Regenerative Molt
2016-04-28 11:25:56.443713, Mod/Repelling Bastille/0,12, 1, Mod,Repelling Bastille
2016-04-28 11:25:59.983458, Mod/Despoil/0,12, 1, Mod,Despoil
2016-04-28 11:26:03.767697, Mod/Mind Freak/0,12, 1, Mod,Mind Freak
2016-04-28 11:26:10.829372, Mod/Swing Line/0,12, 1, Mod,Swing Line
2016-04-28 11:26:14.364065, Mod/Jet Stream/0,12, 1, Mod,Jet Stream
2016-04-28 11:26:17.839133, Mod/Abating Link/0,12, 1, Mod,Abating Link
2016-04-28 11:26:21.417363, Mod/Shocking Speed/0,12, 1, Mod,Shocking Speed
2016-04-28 11:26:24.926677, Mod/Hallowed Eruption/0,12, 1, Mod,Hallowed Eruption
2016-04-28 11:26:28.535199, Mod/Iron Shrapnel/0,12, 1, Mod,Iron Shrapnel
2016-04-28 11:26:39.237508, Arcane Enhancements/Arcane Avenger,250, 1, Arcane Enhancements,Arcane Avenger
2016-04-28 11:26:49.172777, Arcane Enhancements/Arcane Barrier,90, 1, Arcane Enhancements,Arcane Barrier
2016-04-28 11:26:56.265832, Arcane Enhancements/Arcane Guardian,30, 1, Arcane Enhancements,Arcane Guardian
2016-04-28 11:27:15.129954, Arcane Enhancements/Arcane Strike,48, 2, Arcane Enhancements,Arcane Strike
2016-04-28 11:27:26.188336, Blueprint/Volt Prime Helmet,5, 4, Blueprint,Volt Prime Helmet
2016-04-28 11:27:26.190697, Blueprint/Volt Prime Helmet,20, 2, Blueprint,Volt Prime Helmet
2016-04-28 11:27:29.743050, Blueprint/Volt Prime Chassis,40, 2, Blueprint,Volt Prime Chassis
2016-04-28 11:27:33.365099, Blueprint/Volt Prime Systems,45, 1, Blueprint,Volt Prime Systems
2016-04-28 11:27:37.035709, Blueprint/Volt Prime Blueprint,20, 1, Blueprint,Volt Prime Blueprint
2016-04-28 11:27:44.019340, Mod/Fracturing Crush/0,12, 1, Mod,Fracturing Crush
2016-04-28 11:27:53.528498, Mod/Vampire Leech/0,12, 1, Mod,Vampire Leech
2016-04-28 11:28:00.845305, Mod/Tempo Royale/3,350, 1, Mod,Tempo Royale
2016-04-28 11:28:00.861478, Mod/Tempo Royale/3,300, 1, Mod,Tempo Royale
2016-04-28 11:28:04.369190, Mod/Capacitance/0,20, 40, Mod,Capacitance
2016-04-28 11:28:07.956574, Mod/Piercing Roar/0,12, 1, Mod,Piercing Roar
2016-04-28 11:28:11.607559, Mod/Hushed Invisibility/0,12, 1, Mod,Hushed Invisibility
2016-04-28 11:28:11.615187, Mod/Hushed Invisibility/0,20, 40, Mod,Hushed Invisibility
2016-04-28 11:28:15.248630, Mod/Pilfering Swarm/0,12, 1, Mod,Pilfering Swarm
2016-04-28 11:28:18.766251, Mod/Afterburn/0,12, 1, Mod,Afterburn
2016-04-28 11:28:25.893772, Mod/Rising Storm/0,20, 40, Mod,Rising Storm
2016-04-28 11:28:33.091712, Mod/Firequake/0,12, 1, Mod,Firequake
2016-04-28 11:28:33.093189, Mod/Firequake/0,20, 40, Mod,Firequake
2016-04-28 11:28:55.061567, Mod/Perpetual Vortex/0,12, 1, Mod,Perpetual Vortex
2016-04-28 11:29:17.128012, Mod/Vexing Retaliation/0,12, 1, Mod,Vexing Retaliation
2016-04-28 11:29:27.668148, Mod/Shield of Shadows/0,12, 1, Mod,Shield of Shadows
2016-04-28 11:30:16.049595, Mod/Funnel Clouds/0,12, 1, Mod,Funnel Clouds
2016-04-28 11:30:37.875135, Blueprint/Ash Prime Blueprint,120, 1, Blueprint,Ash Prime Blueprint
2016-04-28 11:30:37.876093, Blueprint/Ash Prime Blueprint,125, 1, Blueprint,Ash Prime Blueprint
2016-04-28 11:30:47.181494, Blueprint/Ash Prime Systems,49, 1, Blueprint,Ash Prime Systems
2016-04-28 11:30:50.828478, Blueprint/Ash Prime Helmet,15, 1, Blueprint,Ash Prime Helmet
2016-04-28 11:30:54.743767, Blueprint/Carrier Prime Blueprint,5, 3, Blueprint,Carrier Prime Blueprint
2016-04-28 11:30:58.320613, Blueprint/Carrier Prime Cerebrum,22, 2, Blueprint,Carrier Prime Cerebrum
2016-04-28 11:30:58.330879, Blueprint/Carrier Prime Cerebrum,19, 1, Blueprint,Carrier Prime Cerebrum
2016-04-28 11:31:05.541488, Blueprint/Carrier Prime Systems,8, 1, Blueprint,Carrier Prime Systems
2016-04-28 11:31:26.963195, Mod/Primed Pistol  Gambit/5,240, 1, Mod,Primed Pistol  Gambit
2016-04-28 11:31:37.818490, Mod/Armored Agility/0,15, 1, Mod,Armored Agility
2016-04-28 11:31:46.512359, Void Trader/Prisma Grakata,170, 1, Void Trader,Prisma Grakata
2016-04-28 11:31:54.716015, Arcane Enhancements/Arcane Grace,199, 2, Arcane Enhancements,Arcane Grace
2016-04-28 11:31:54.717979, Arcane Enhancements/Arcane Grace,190, 1, Arcane Enhancements,Arcane Grace
2016-04-28 11:31:54.731343, Arcane Enhancements/Arcane Grace,180, 1, Arcane Enhancements,Arcane Grace
2016-04-28 11:31:54.731844, Arcane Enhancements/Arcane Grace,200, 3, Arcane Enhancements,Arcane Grace
2016-04-28 11:32:30.311115, Mod/Toxic Flight,25, 1, Mod,Toxic Flight
2016-04-28 11:32:55.281408, Mod/Covert Lethality,9, 1, Mod,Covert Lethality
2016-04-28 11:33:09.998432, Void Trader/Prisma Skana,200, 5, Void Trader,Prisma Skana
2016-04-28 11:33:10.030756, Void Trader/Prisma Skana,70, 1, Void Trader,Prisma Skana
2016-04-28 11:33:13.562464, Syndicate/Vaykor Hek,30, 1, Syndicate,Vaykor Hek
2016-04-28 11:33:20.611298, Syndicate/Synoid Simulor,30, 1, Syndicate,Synoid Simulor
2016-04-28 11:33:42.143021, Blueprint/Trinity Prime Chassis,7, 1, Blueprint,Trinity Prime Chassis
2016-04-28 11:33:42.143614, Blueprint/Trinity Prime Chassis,4, 1, Blueprint,Trinity Prime Chassis
2016-04-28 11:33:47.414262, Blueprint/Trinity Prime Systems,70, 1, Blueprint,Trinity Prime Systems
2016-04-28 11:33:51.069904, Blueprint/Dual Kamas Prime Blueprint,7, 1, Blueprint,Dual Kamas Prime Blueprint
2016-04-28 11:33:54.722905, Blueprint/Dual Kamas Prime Blade,15, 1, Blueprint,Dual Kamas Prime Blade
2016-04-28 11:33:58.278232, Blueprint/Dual Kamas Prime Handle,75, 1, Blueprint,Dual Kamas Prime Handle
2016-04-28 11:33:58.301042, Blueprint/Dual Kamas Prime Handle,69, 1, Blueprint,Dual Kamas Prime Handle
2016-04-28 11:34:01.922518, Blueprint/Kavasa Prime Collar Blueprint,14, 1, Blueprint,Kavasa Prime Collar Blueprint
2016-04-28 11:34:12.857360, Mod/Gaia's Tragedy,25, 1, Mod,Gaia's Tragedy
2016-04-28 11:34:16.422621, Mod/Atlantis Vulcan,19, 1, Mod,Atlantis Vulcan
2016-04-28 11:34:26.921815, Void Trader/Prisma Tetra,100, 1, Void Trader,Prisma Tetra
2016-04-28 11:34:37.480941, Mod/Contagion Cloud/0,20, 40, Mod,Contagion Cloud
2016-04-28 11:34:37.483925, Mod/Contagion Cloud/0,12, 1, Mod,Contagion Cloud
2016-04-28 11:34:52.095482, Mod/Chaos Sphere/0,12, 1, Mod,Chaos Sphere
2016-04-28 11:35:06.593164, Mod/Sonic Fracture/0,12, 1, Mod,Sonic Fracture
2016-04-28 11:35:24.842948, Mod/Staggering Shield/0,20, 40, Mod,Staggering Shield
2016-04-28 11:35:42.481781, Mod/Hallowed Reckoning/0,12, 1, Mod,Hallowed Reckoning
2016-04-28 11:35:55.243337, Arcane Enhancements/Arcane Fury,299, 1, Arcane Enhancements,Arcane Fury
2016-04-28 11:36:19.938221, Arcane Enhancements/Arcane Consequence,25, 1, Arcane Enhancements,Arcane Consequence
2016-04-28 11:36:33.846167, Arcane Enhancements/Arcane Tempo,20, 1, Arcane Enhancements,Arcane Tempo
2016-04-28 11:36:37.246807, Arcane Enhancements/Arcane Ultimatum,50, 1, Arcane Enhancements,Arcane Ultimatum
2016-04-28 11:37:15.655729, Focus Lens/Madurai Lens,8, 1, Focus Lens,Madurai Lens
2016-04-28 11:37:48.860523, Mod/Power Drift/0,8, 2, Mod,Power Drift
2016-04-28 11:38:07.496303, Set/Ash Prime Set,205, 1, Set,Ash Prime Set
2016-04-28 11:38:18.909607, Set/Boltor Prime Set,150, 1, Set,Boltor Prime Set
2016-04-28 11:38:18.917098, Set/Boltor Prime Set,120, 2, Set,Boltor Prime Set
2016-04-28 11:38:29.657426, Set/Burston Prime Set,13, 1, Set,Burston Prime Set
2016-04-28 11:38:43.855187, Set/Dual Kamas Prime Set,210, 1, Set,Dual Kamas Prime Set
2016-04-28 11:39:18.115126, Set/Lex Prime Set,20, 1, Set,Lex Prime Set
2016-04-28 11:39:22.442913, Set/Loki Prime Set,150, 2, Set,Loki Prime Set
2016-04-28 11:39:29.628614, Set/Nova Prime Set,150, 1, Set,Nova Prime Set
2016-04-28 11:39:29.643809, Set/Nova Prime Set,160, 1, Set,Nova Prime Set
