School ID,School Metro Type
01ec5c7741a3b7d5407579d03e38467f,suburban
01ef32e4e89be87da4f128354ad47dd5,town
01efde0b1e31f7d6cb022ab186c897f7,urban
01f0cae6fc185d375aca005e0886a943,suburban
01f0fffe910a79c098ab03a71f2e96d1,suburban
01f1612802d9a1d12927737cd36220c6,suburban
01f190346b063bacae92de633756c781,town
01f240fcb165df702afaeebb8d690dac,suburban
01f2567aa76dd8c626e6be912a268a71,town
01f36d4824e1ed217cec6308cbd50e87,urban
01f3a8ec052977ec46f907c9a98ac8fa,rural
01f3de8f4afa98af72a10bd5a1c182d7,rural
01f423a2849da6a6341a2bc149ca6883,urban
01f4f45346e95dc069553124a761fe99,suburban
01f74a83fcd1760eb5066bb0ac301ad8,unknown
01f83c022f08e89e06a737d2df369132,unknown
01f840bbd49c6482cb16ac114675bf4d,unknown
01f88439b09c8c1e78ce3d6818c229ab,suburban
01f8bf8f1418a527eed53c3d3dd8cb59,town
01f9e99b066d8d04655e570f6636d3a8,rural
01fabac18652ff2dd0aceb6c06a1c7fe,suburban
01fbf68cb4ad41ab616ab445925b34e3,unknown
01fc49117db91ab6c2695b055007cf7f,urban
01fc509afb5b87c529d7fa60dcd9905b,suburban
01fd36e650ce0f52430017908c138864,urban
01ff3b16e5abe4b371a7bbd712262702,rural
01ff41142624f5e7c597377afd736f78,urban
01ff43e08b38f308c4a5745d263cdb4e,suburban
01ff5b62ba480453dec9b8a3cfd622ad,rural
01ff7dbcd04480ff752e355b738ed745,suburban
02025ce9479169cf4548b327f0fb1296,suburban
0203a24d1827191c73150d9719ac2fc4,rural
0203a55a34579b65dba03280b9e340b8,unknown
02046eb2d302902910be22a9c38aed77,suburban
0206f9ebfffd61d5a91d0918e9377e9f,suburban
02078d7a2dd86e8291fafa6a8109e8cd,rural
0208577a4806b807c0afd7d93b902f85,unknown
0208aec2f1c1161cbf35d5f73f0811f5,urban
02091389037f0683f461fe1c8a13dedb,suburban
020972a27d124347cc34fe9cb4e3d379,urban
020d7458363029715fadf205dbe19c4c,urban
020f2fcf7c222e0b4634527fc78de67c,rural
02121df402169a61e21d0961e5694465,rural
02131e05ed51f351554dd14e8fb7768c,suburban
0214139a9d10a21b5477a5d7977e9dea,urban
02146eaaa1f070eae8cafafc6bf46861,rural
021600de758f24c0d6cfc85795a35159,urban
0216e7040906a14c42798a92aa2c08a7,urban
0219b1c1ea53db9d1b0e03b821fc36db,suburban
0219db60b7a55d71a90c21d11a1f53db,town
021b4849508dd6ad3670e6f6798e7009,urban
021b6ac1a8285eda49d4cacb0621beac,urban
021ba96a0f6cbbe0a992ea8f8f6ebf24,urban
021bc6adcaee3e41cbc440c134a0e0c0,urban
021bfaedc4bacb5ba596eb33eff4f96d,rural
021d36e8573002b82f0219cdf25973d6,urban
021d70b2a3c90fbb78f3a0094ac8a0b8,town
021ee566715abe702721b6addac76392,rural
021f4ed9e6999b54045fbe0814c629d7,urban
021f789e35b1df853b5aca1296dd5bb2,urban
021fac49940d4299a94fc552304217e5,rural
0221092d3fddf8d8d6a38a082a088011,rural
0221150671b3f79518eccaf645d005fd,suburban
022193e53dc1ea1c30fc5c0c307e421e,rural
02231283603afa2c6709a466bc2b4131,suburban
0224041beee384bad99242ba1fe1203a,rural
022409525aefe52f912f1243407d87b9,town
02249bbc2a3b4eec5416af2ec973736c,unknown
02259134846371b87955a80235ad7433,suburban
022696fdd3d9b5bc0afe79222cd41d0a,unknown
022719b28db888fa4ea6eefee6154eda,suburban
02277ee0fc09e8b481278b8c1864eeac,suburban
02295d31d8d37afb997c5a4f11f8929a,urban
022a1517e63f4e66845358f15ff7793e,suburban
022c26984be700ef7bdcbfa15501d447,rural
022c3a917da828ba49344d0375956986,rural
022c7e0ff85ad810701a71bae50ada7a,urban
022d579346308e28fdc6ac52ef113d96,urban
022da35c278cb876f968d45965fd1fd1,rural
022e91de30dbe6b0524c789e9d737c06,suburban
022f26765705cc8c21a696287760e9a7,town
022f5b6f8cf0d3429d6b63e0dadf3a49,suburban
022f9482ca818b8cd20d69eb9f328128,urban
022fb9cd33f3cecc213e1d9716058904,unknown
02303ccb91a83edb6260f787f6bf6814,urban
023189a436937c35d6124d61db38a221,urban
023214c431904045878fda6532b8ba34,urban
02331ab18e58e54634675ce4428cfc2c,suburban
0234457e5625f5e68d39000240e2d8b3,suburban
0234618b623094c67a1bdfa3a8be2bb6,suburban
023601be9b2055bc4a0daf15e3578f1c,suburban
02371701d6e8b44d11b32847a6bd4a59,suburban
02375dd35eee611b26e0493eb52e9cca,unknown
02377bcce8deac1bebad636f62dbe689,urban
02378c2595254c10bead8a03d81e46ab,urban
0238adef0f52d920e9162c4e516bbf06,unknown
02391a7edee2704d6b8e21845aedb1ea,suburban
02391ae60e7be7604f5c9ba7b9caf6b3,suburban
02398753af3879310459c9e55e3e7156,urban
0239b52ff679284fa04a2da1c8705a53,suburban
0239c45e3fe7bc18338c18cc118f5a06,suburban
023ad470e91d52dbd3286ae5b19a272d,suburban
023adf2bb37556f939cb5589d3ac4252,urban
023b6a059b32b061ef4df541f808a9e3,suburban
023be3437f8b9d7bfb04253c9234e45e,rural
023cd76442526a1f9982918c88bb1aae,unknown
023d13386a2a979675b01c9fa2132e20,town
023df8cf80b1864567717909a1e4be53,unknown
023f1becba6de68d87dd599788d6428b,urban
023fa3c2d4d1a04dc546cc1be03e0203,suburban
023fee66e848ceee9c04793aa49d6ca6,urban
0240ec1ac1e7898bedeff285101d5117,unknown
02410aa5da7cfc58e6ea0d131d2b6277,urban
024119a3d72cb134e1f68f7f458537ee,urban
0241681f7b4f1cbd0de0396c17d7df01,suburban
02420a0bba0b20daf18cc409bb8115d4,suburban
02434f5e4bebb351b466f23cef435368,unknown
0244314d22b4eafe980e82b69eef2001,suburban
02446bfb221efeb466b93cc848ff7299,urban
02456227e9865d95f09d0282963fb4e0,urban
0245e42c8d93dba3a903504c6c570c86,suburban
0247283fd0a83faf9bc4ff44c7a1ba5d,urban
0247a06fce1531c309dc2ff85fce9c6c,rural
0248ab3804d7640d7d3b0bd13250891f,urban
0248edbff4115095bbe34acb94f201f0,suburban
02491d7e3057da620fdfaf5aab815fb4,suburban
024af2ec7a6384a4d7d8161b2bb23d72,rural
024b0a87fbf6584c8cc28f520c8d87d1,urban
024c0730110553727bc0adb8df62ecb1,suburban
024cbe5b82647623bd9da96dccdced4d,urban
024f3bb7d416747cd89644c68aaa4fb3,rural
024fe98a625f67e4ff8d38af4dac2fa7,suburban
0253190ac70306de0858e13f419e7f28,urban
0253bf7108fa3d24f1d8b6c643d98018,suburban
0253c42900f177ea7607a16d9729f533,suburban
0255083b5bf4b411884b21923d05d89a,rural
0255648282ef4cb40e71ff32aa29dabb,suburban
02566c4dd9ac4648ed09ef0b8db6aa00,urban
0257f417a06c6a5b63cdf6e98db5e34f,town
025937614555e3cf146f24834e9ff472,unknown
02598ddd8ee11df814755f3cac35a74d,urban
025a026ab510ba101dfbc9a51ae47f97,urban
025a32dcf1c82f4231004794c90311cf,rural
025aaa26ceb174834da2937b82a15f10,suburban
025b10dc6a6c58cc2c102ba049186cea,rural
025b3a3bb9c50208c0491e974006ec31,town
025c99ede08945662d9f5f383a0f1c06,urban
025cc79a37f41fa08ccf84b790484a84,suburban
025d8eff182052062539322887896a93,suburban
025db06848a68659f3d37122c7a246c6,suburban
025f6df1c3461fe1290fba68bf48be9b,unknown
0260627ee3413fd6e108f2c8643fc675,town
026114e70baa91e3729b5a5b1a964e73,urban
02621ff6e8d09ded767e15fe7f7e3c14,suburban
02623b784f3ce8d82dddc718b4f82bc0,rural
02625031b427472504de2502fcc16ddc,rural
02625eb5f0fe552671a51e72a5cf8150,suburban
02627eea4ea0a3a9d75a80ec7c5585fd,suburban
0263225585db20891fc7421a03a465be,suburban
0263bbe4e7c370c8ac9957e90d34f756,urban
0264517b6324eef9494257287ce7d854,unknown
0267eb9953fc479a11bfaf9c2fa040a5,urban
0269ba02d815cdb14c1a5babc653b427,suburban
0269eda97e0e1570cefcbfaa15d419de,urban
026a6d0a8d618e06cf41e1733cd0295b,suburban
026a761e0a79c3852120bd1aebedc892,urban
026b3d3c839d3b407cd7fe4e644e16ec,town
026ca89e9e0b6e6a0673efe935f9a1ec,unknown
026d14e1405ec576613e05ad455320b9,town
026de5a0f713bdae309aeca6bbc3b3cc,unknown
026e41527d8332145df49ef59fd525f4,town
026ecdf1edd59fd00f3029c101340e59,unknown
02704badca29c5e4b806b4981eaee1c1,town
02725be4c9f1ac260ef645e9dd23ff27,unknown
02731aa8912cfdb375ee497c07ba70e0,urban
02736072bf9bb679a1e91ede98952b3e,suburban
0273714bbcda0425e73dda9b8e6b28e0,urban
0273a5c326c62b2a78e848cffbc55751,urban
0274d8b0a84d329a12295a6ca510af48,town
0274e89c94f666f686729dc6b93ee690,urban
027563962283e3b6e91bafff29911aeb,unknown
0279b51a92ab7ae5e780bc485982c14f,rural
0279de810f753f0a359f9bb218cbcfea,urban
027e106167f2808c0530bfe7160e3c4d,town
027e90a0b3dcaade2971f529075ee9ba,rural
027ea993c8e635cac6796c4cf74af348,urban
0281056732b8bbb7e929e144a46d36bd,rural
028358be8bb74dff972de5f827c3e3f6,urban
0284fa498489d9644adfa7f2d3436d94,rural
0286a9e18d850a76e2d0186df569f9e2,urban
028713d89bc8a1653650341689151037,town
02878228d1745fd453dde581abedccc4,suburban
028a9583e6796ee240884a2b4e669ba8,town
028acc7ee64f2232087a911a90c892c1,urban
028b4f7a4087d0b799f496d88460b59a,urban
028b5640c18108b7dafe53883dbca58d,rural
028bc09273024d5520c5f229e82940a8,unknown
028c4093e2b322f2205f3bce1945d03e,rural
028cc76782d57ae3baf7ba385bf265ec,suburban
028e2faf24c1cb8fb27709927ad95414,rural
028eb20dd5a402620c17de806aaae3a7,urban
028ebfb98e664b1b0b07ac12c4e64731,urban
028efe4adf4844ab16dec776f3bba60f,suburban
028f1a2bc42d84eddbffaab26df9f174,town
0290bc2e099be8624a13c5f16d77fdca,unknown
0291f668561f3a0c489e40a251ed1d15,urban
0291f6eaea1b355de78fc8063f3e072e,urban
0292cbca57ed3ae0bb9c43d99246d320,urban
0293bdc476fd8194b996eded26d6c6a1,urban
029448ed1e2bab29cd684aea4719f82c,rural
0294d9b39f512294d41affe6214da1de,unknown
029501b37754202b1b11d8371b3e8fc6,suburban
0295a17cbde9de0d171b5bb3a73bb6a0,unknown
0295c684c0e83547de6df7f3029da0da,urban
0296027f2e620280b255f9711056b90a,town
029798d88187a78891f528cbfcd8b90a,suburban
0297996dbb22d7b49a1b0791d7d5345c,suburban
029799d6a224e2cce598535212413c6b,town
02986a383bbaf831263a4f92a39d869d,suburban
0299d6c117a7d068407eae3d3bb623c5,suburban
029c471462ec5d93bbac62ce6b1bed23,urban
029cb59fa0e510685a1c07ddf6bf4fba,rural
029cc5af38982f99111c28c596cd471b,rural
029cd00c87763254233ea0d2a190f5c2,suburban
02a04e38222b5f8040f889a6de256ce9,unknown
02a0d1a50a8389391d9f6f1be49e5abb,unknown
02a16f496056d63742526c87eb85c176,urban
02a1b6901bb0791b68eed4fe451d7a0e,unknown
02a2565d91d78a51934e567ec9079bb5,urban
02a25baa781af273e3e06edc99146fb7,suburban
02a279cb0ae7519301c96205e6d3460d,rural
02a32fbb6a601b294fcf0729644e4e79,urban
02a39c0f121c40e409e183c375eacfef,suburban
02a3cb3eabef39e383598ac0acaa40ed,urban
02a4a5a44ec10aa7adb395ce2cc75f6e,rural
02a8a1f4fda33b71fefff781ca55ff05,rural
02a95b8dd5eb7fe5f9b8c215287cd5a0,urban
02abc404ab7996e8d00e84c048024622,urban
02ad350fd8acecbdab942745b9c87937,urban
02ae143d5efce806c254b093c5501988,rural
02ae8f99db0b679ed1e01e799ec544c8,urban
02b04490aa94afff7db5657e8a27088d,urban
02b080e827f55c8fa382d424cd7e0d0f,urban
02b1c83cfd7375a0d30e889b0a962746,suburban
02b3238097aae8ce6995905a99f6acad,suburban
02b3f16ea945c1c250ce49d5cfd6a466,suburban
02b409e928ba52a305193b99e0abfaff,rural
02b4127a4cfadda698f3d565bdbae0a2,town
02b44b945993ce7777060b7b24462e24,rural
02b4713f1ad90908491fbf511acc53da,suburban
02b49ccce78d66256c4a528b070eff2c,urban
02b4ad1834db49ff900da7603a064046,urban
02b5eabec3ea026e8694c399572ac538,urban
02b67c3893d150cf5b7f8269e47fcd9c,rural
02b80ca861ab5ba71d9fae9f8643de7b,urban
02b824ab8b0f29b024fa1cafa737ae12,suburban
02b8ca4d617deee49c762a287856f991,suburban
02b952183edf1d714c30a52db2b3a2d6,suburban
02ba155134dde1a71a52bf244f399bfd,urban
02baa8df1b622563e915e37eff000a52,urban
02baf8d8aa42a25745723287ebd4b6cb,unknown
02bba9c15b3ceb2b3b6fdd8e3abb705a,unknown
02bc337f4fb21927bf4cc68d3d395d79,town
02bcc69fe58a2c450ee92b8c96201424,suburban
02bcda00a2ef8983ded4dfd6d8b582a0,urban
02bd33621291af9b60831c85b26c6744,rural
02bd6c78e168f0eb4654ca28e1a64b08,urban
02c0917c747f894d53bee7706a029209,urban
02c1e4de28e3ebea965ebad336f6c14f,suburban
02c317c4af0ebb3e919a2c1df5ced822,urban
02c427421a0f6d68b18eb10ea4b2a1d1,suburban
02c4b1eb11f4447b5b0b8731b0c822a8,urban
02c5476721991b2eeca60a809bc9616d,town
02c589e83e49c7bd89d83cd328d24a87,suburban
02c5a2b0ba917aaddd7d3d045acec01a,unknown
02c66a4f1a371088c4ad0cb24ff2395c,suburban
02c6721db08c13e7dfb4b496489c6c53,suburban
02c6948106f781a6be98845d6fa5be87,unknown
02c70edfbebde3bdcef3f815dd828fc5,town
02c725051be9132115f9a7a952526abb,urban
02c7f3a3a7c6a6340400d13386714911,suburban
02c80945b99ab4cf0a670eb5e8ec32f9,rural
02c80edc8953fa8725c6210a547d2a0a,urban
02c9ed3ec4c31d13da68ff413507fc6e,unknown
02ca4398cd0f1b3c5a71b1b7d9c49029,suburban
02cb01fb9659935c89f184c17b595ac8,rural
02cb0a67a3737d2e0e6d5a06484dfdeb,urban
02cb5c1623e4fc5d0ddacee32b1a4c10,suburban
02cba43f89ae1500f88843f4bf7a9e87,suburban
02cbef46b661cbc9a388e120ddcc3816,rural
02cdcebb2d553cff6441cb576ba96065,suburban
02ce1fa0ae40b1f938d905a2be7f7db7,rural
02ced24d807b4c9bc3e514ebd63f211a,rural
02cf57d43d0f0bc7eb4dee92947def8c,town
02d018958284ff1ad99249499bdc4f26,urban
02d078d2745ed3478a4ee149cda8a75f,urban
02d0e152fc8216af95d43a57c4291755,suburban
02d306701f0dcdc0b052d1d7400a6c4c,urban
02d3c17dd0e79e7133a4e6183da58e90,urban
02d3c50ee9238d73dce24e12837e1812,suburban
02d40f1cfbf779ab910c3670ed76520e,unknown
02d61d0a31c4f5bcf871c98ad50bb42a,urban
02d750bb1b865424f108c844bf93f39f,urban
02d78110e45f900022ca329e10db0012,suburban
02d784adbdf1701610510d53477255ec,urban
02d8bb4a48860e038b7dc400dbe6089c,suburban
02d8d0fabc617fbf6871ce854306cc4f,urban
02d9cb435bdaeeaf22848eaaaf6cf857,suburban
02db0edece8aa048f76dc3ac68c6d9be,unknown
02db7435b5611dfb2a702e3324d56608,urban
02dbac1837280ebebc1990593ff8cae7,suburban
02de23403167ecda19a060dd0faa359a,rural
02e022c3f819b98932381ed4da8e56db,unknown
02e13e0766ee9565ecbbd444a2ed56c8,rural
02e15fc4c5cfbd5e1ad1f763daa06c8f,urban
02e1aeb4513c6376594878bd12c20b96,rural
02e1e8f67e5c4c423d276446a4f38c30,suburban
02e1ee22d1ce19c232ae7e7aef3a1295,suburban
02e339e43bd8fa2b900501753963e11f,suburban
02e3ba3571ce5993b29fbc7dbc67a6ed,urban
02e449a26a693d972981da017a8bf0a5,rural
02e4a485c0d22abf196fa1df1d2f6e3d,urban
02e73f0e8c21a7e86553446f1e6dfce4,suburban
02e818c316f1c761a13ce8e9c16c8ad1,unknown
02e8476ba1d08898e3d057f7ede06e90,town
02e850484ad7089d6307cc5e71684694,urban
02e9d000e47d68daa7fe07347b6c81cf,urban
02ead54301ebc80f8d1e2c7b55c88ad3,rural
02ece355679696216886c867bc05fc09,suburban
02ed3d80017d0c78e1658859bbf2eac9,suburban
02ef52eb2f90618e74f02902c6aa2ff8,rural
02efe5053aa132dc6bfc6489d0c1954d,suburban
02f1daf432ed36498997588d67b5252b,urban
02f1f4dda2f8a2d566be38c17347023e,urban
02f43d984ab848dd09a21c7700d72337,town
02f50828b796a222379e00c3d43faed8,suburban
02f5c794f8e62115216710ab8d38aa0f,suburban
02f659ca6d65661bd8cd2bd1c2764ed4,suburban
02f683f86d6fa3b72394d405bb2253f4,urban
02f7ff1a066083c1a64801458c4a91b6,rural
02f8522f81d3a8b7b95980f1d215f1f5,urban
02f9742ba71d22e44edccabd77b18448,rural
02f9a525f657ea77635aeba7b1c2f5e7,unknown
02fc2735cd3f07722420d4399ace87c9,suburban
02fc942fda2ac28b7ed95efab40694dd,unknown
02fd6f8e837cd1fe1fb70f4c28d3690a,urban
02fe64a638396071b2b5765bd4db3782,suburban
0302df5c054b3ec609dbfde50f00f22d,urban
030386621e02eeaa593086f45d94d9de,suburban
030391aefc9bef4ec84ceab4f5725bcf,suburban
0304241c6b3ec07fda74bdc32ea6ca6b,suburban
03044720c33fffbbb4161b5c720dadd4,urban
030470d316a302b7d57ce8a6be44844a,rural
03067ff7602175b0c6cda9066d2f099c,rural
03076808e68ce41ead80edfc2a2b85bd,unknown
03076e9973843140d64fe20ae898d7f9,suburban
0307ffe565606cf3661ad6b0618feae1,urban
03093e495c715df56949e280085d866b,rural
030ad87d66e41d9dbdcb7acb867369a1,urban
030b483446d4534d744b97142515cb5e,town
030ed127b644f2a8167c497250d433da,suburban
030f9952701dcf2dbe8043a673c59aa5,unknown
0310f63fe2e7bbafa6cc80d4b28036ba,rural
031148341ddc8a2f9084262ffaf52ac8,urban
03115af76967c4211b31edf48ae598ed,rural
0311a6874fbde4977aa7ebf1e4198d27,suburban
031380a515bb68a58f42ec88125e8074,unknown
0314c9908c01a8dc33c22483e057449e,unknown
03161d7c112260c778d12ea16b7ef759,rural
03162dbb848232b9dbb5b2695e314e1c,suburban
0316c9582d649e785579e358d7c9cbdd,urban
0317382cf7e74fd840d94b3223993b91,suburban
03178ac0da43e40735d80d238f81caba,urban
03181e08499d35369c1203ef3e406af2,urban
03187d9fd622ab95b95d0c96188eb9c1,suburban
0318f2e0f56faf2ac6ab4d9e4ee8b071,unknown
031aeb1947fb797b1000daa58adfb6cb,suburban
031c4a885b243c7445b96aa335ab5fc0,unknown
031cb7e426762148a84d52edc2d6906e,unknown
031dc5b358eaab50540126d21a9a7731,suburban
0320e8666d01cb7f7f08ed6a2f8585fe,urban
03210b4d6dbb722dae0134200dccd48c,suburban
032121540c2368d77db7faff03dba035,town
032172cbf97b861698b3687a5046445e,suburban
032210a9f36e9566df9833f8055df995,urban
032242b70e5cd2b3947e29fa83b34e61,suburban
0322fdce6d02f00da87c06f9fdd4da6f,rural
0323cb8523eaa507f3c3d46d409c8ec7,unknown
0324209775002adaa93792f8fb6253b8,rural
03256eb349c26789bf200c59b7991832,unknown
032648211778f522b6cbdc403a9e7e47,suburban
0328abec0a51e9bfc794f3370a7b7932,town
0329b6eee668f935a377618e0c858394,rural
032af9d2f7133fbb585f5e46f840a297,urban
032b79f878ecd5c538162e46cabc6831,town
032c86bb9fafae7e3f177e502b110d95,suburban
032cae644f80d3a4f51e4d432942d338,urban
032dcf53d416392f895d27f05a2c6fcd,unknown
032de59601220ba3b5903653d82cea85,suburban
03313cd1c0bd5259927ee26e2386a40b,suburban
033288ddb6c1e41eaff290246bd6851f,rural
0332f8250edab4f882da51911d583f31,suburban
033415b950bf046a11dee6aa81663d2f,urban
03345f1f62095334318086d03b60dbfa,rural
033526f7274bd6b16ff8b1d9f76a42a4,suburban
0336050938658692d38dbe346786172e,suburban
0338fdfdfc498e9b908270114896acba,rural
03391cfbc687f928f3322451b9feac0c,urban
033abd420e859a6ffcf56e3535a3909b,town
033bbaf30fd1bad6d0e624c5cf7065cf,suburban
033db066da2e4a4cb47867fc377ecbb0,suburban
033f999a272a0a6632d4ff1db71b99cb,urban
03412dc0767e52dc881d14b77f5caf06,rural
0342269d83bc412a39835ac17e336d3e,suburban
034432a2116bc4d3b2fd245372d04248,suburban
03459ee7b2faf5ca25af3b36b295b4a2,urban
034674c3dafae44716a04d960bc82e53,urban
034675ec472110e1f000d1b39c14f228,suburban
0346781a7aa0caf2b8aa1520bf614d4f,unknown
0346cb9e937443fb1509f487df4f3c77,urban
0347554197dd19b2d25309073690d633,rural
0347c749ce4df5764a1c168af126e100,urban
0347de0e7664007491e20634823ef3a4,urban
03496387ff2dc59cfa31f123015adaa0,town
034a9059c2a9518df5fb928f482c5962,unknown
034b421e1e643295edf7ed89a9b7caa5,suburban
034b55226b6051f6d42a562d9b51e38c,suburban
034c9471cd315b258054b06c0f7d6f38,town
034c951e69dbc96e67b8ba473454d1f5,town
03518f267d1fe7241fd40fce6c012579,town
03520428a4ba6c06e131730989ee0a61,urban
03529e4f4ab12eec7f619223365b1741,rural
03538d4a09ebfe4881c3ef5cc44c472d,unknown
03549b97a7b20721d5d23db1aab95af5,urban
03554c7044beb32e3186a2c3378b00d5,suburban
0355db1f55c4e70dc42b10bbc940d350,unknown
03567ad71f7563b7473d21adda20339c,suburban
0357391d653b4d634724a0b12d10ca4d,unknown
0357ad2f57d7815ea3ab0dc146c739b5,urban
035802050cfe6bfcd97ea2fc0d122123,unknown
035821a39c3d5283d6490e7dcd580ac9,rural
0359fdd0b24acb1c2c3bc5fbeb3544d6,suburban
035b5c267a96b816b75a0e6c21a5283b,urban
035c6f70ceef49ddb3add9e28e71a3cc,suburban
035e52d175eb103fb73ce0c3750fcaba,urban
035f01ee70945355f2ce10f182fb86a4,suburban
035f4aa8bd45c848e4ffca1ccc590707,urban
0360509b6582213c6640891c3fdae62e,urban
0362ca5b6f88f335a34a48f171d831e0,unknown
03655806b4cdae18701b54447db28db5,suburban
036599d44718c9ebc4167cd3b022141d,unknown
0365cdb50fba1c3dc160e841a146ebd7,rural
0367c97fa0f1a1fcd48e8cc6c1a09083,urban
03695f8982c8518aff236ad3bbc39a7f,suburban
036a3f37fd5d226059b162727beea98d,urban
036accbd923c350858d21e316079a8e6,urban
036ae469ffc8b93655852a8a638d52b7,urban
036f8f0e5d52b5a59ec50aaf8cdde4db,unknown
0370153448ba2b134ac4b38548dd2098,unknown
03702b03fd0e3a2c168490fa0bfecc56,town
037069b6064abbbfbdea12fe5bd03071,urban
0371ec430e83cadd8ca14575e4604778,rural
03728a2ed350d990bf8f176153fcd89d,rural
037361f9e19f4e893b047903c2344f1a,town
037387d009b4d3d63ea47f0afbc138fd,town
03749b40c968104101a90e41d87b3f1a,suburban
03750a85cdbb54af596b26fb8fb2ad0b,suburban
037719e085937f612eee5d4d2d569af3,urban
037751ce51fd5ab2f98e03399e335528,suburban
0377c44287458983b7d47a6739991667,unknown
037908c0e9c8623d6ffba190bea7bd48,suburban
03796bac99f8fab01b37edd70ce552fb,unknown
03798fc0e6a5e92de1ef5ca67e8385c1,urban
037a678c1d0e711265347ec6b9902bb4,town
037b0812a02cc2c91b6a2fd7154f405e,urban
037c65a4638e186a758e324ed9ac62ca,rural
037da33edb24d60c0b4998416d79424a,unknown
037e101b7cc822e2559fda5c627bde50,town
037f52e22cbcd8ad0a37c02299e345dd,urban
037fafd005e3e4d26c2e0d13890c0c53,rural
03806891cdf88c25bbe37bef6e59d390,unknown
03807d7efabd392066e42a3eb796c711,rural
0380d1a3f394ecb8978e59a6c1db5119,unknown
0380e79425762de9867a8e5ea95ed83b,urban
0381e2383563befe3dfb0da549f78bde,urban
03822f887b8f497ba3cdbee604a89d30,rural
03837a8e3ad26fcfde10e1f61e6222f4,town
03868cca96f6909527db4bc05e5c87d9,urban
03873c0aa58ff6da475fbf9b9d88636f,town
03874f98f34ddc50c6c20ad7e7e551c1,suburban
038826c4aeb4b6a54cd83d687fb69441,rural
038a00c38590d35654d5c241f2570264,rural
038a4874cd754e37347277c02d5e1ea5,suburban
038a895c1499570d4f7e703736c0faf4,suburban
038d5202fa06d0780fd543d3f5230938,unknown
038de1d3f162a6a41efab549232cf668,urban
03908c47f7121400f9985278b32556fe,rural
0391bc3730432745a51425cfbeed80bf,suburban
039231fb2b14d467f2111a1f8c6176d3,urban
039472044ec26a6e93f97fa426d0af3a,unknown
0395e9426838a78a884b35b7e803ebad,unknown
03961caa058f8494414d6d37bb4b8628,unknown
03967e613c2651bd2071b5bbe833ad6e,suburban
0396a165f116b07bd020e7d5e9fa0acc,suburban
03975237ce48107847ff94659dfdfbd7,urban
039778cda0e78d05e542ad9c27aa1614,rural
0397ebe26470ec08ee36213753040a32,urban
0397ff013a5cfc34f99f3e526f8b2128,suburban
03983179d9fd9b2d094cfdc80be17738,rural
0398355b774efd1aefb6dd9fa2fd1279,town
0398e7e9c0f1ad3b7fc762d8efb343cf,rural
0399314f060173a8e12cfd0f0d308917,rural
039a626741dc10e458149bc88bc93f10,urban
039a69f14393d95cb18f6679da18ae7f,town
039de2eadf1cae38428af10636ee7c84,rural
039f677a8ae8a6b068f5add3f4933e85,town
039f97951236236eed204b0ee4d78cc9,urban
03a02b9a31f33b0c52a063896496019b,suburban
03a063324c9ea9c1089d03f216aca51f,urban
03a0d3e937754ccd1e7479c43cc33d51,urban
03a0f1dc12a1948a21e65ddcfdce6ffe,urban
03a14634e3d4feb51975a3172e1165f0,suburban
03a1ac84b1bf69f103a680eae144f5d5,suburban
03a1b2c51de724a1668c3691d067f7a2,urban
03a2335c8b5b58adbd37620b8a6ec831,urban
03a276e9428664c626750af63177359c,suburban
03a2eac9e67f0eaf51ebb7dcdbf2784a,urban
03a3328c0b9cf72d79924edc04ef4448,rural
03a3af9616c1a675907ec8fa2fcbc0df,urban
